,loc_id,loc_name,flowrate,pressure,temperature,key
2024-10-28 09:26:00,5.0,KP98,,18.342,,1402.0
2024-10-28 09:26:04,5.0,KP98,,18.81,,1404.0
2024-10-28 09:26:25,5.0,KP98,,18.9275,,1405.25
2024-10-28 09:26:47,5.0,KP98,,19.045,,1406.5
2024-10-28 09:28:00,5.0,KP98,,19.1625,,1407.75
2024-10-28 09:28:02,5.0,KP98,,19.28,,1409.0
2024-10-28 09:28:25,5.0,KP98,,19.346,,1410.0
2024-10-28 09:28:47,5.0,KP98,,19.412,,1411.0
2024-10-28 09:29:00,5.0,KP98,,19.478,,1412.0
2024-10-28 09:30:00,5.0,KP98,,19.478,,1412.0
2024-10-28 09:30:02,5.0,KP98,,19.61,,1414.0
2024-10-28 09:30:25,5.0,KP98,,19.642,,1415.0
2024-10-28 09:30:47,5.0,KP98,,19.674,,1416.0
2024-10-28 09:31:00,5.0,KP98,,19.706,,1417.0
2024-10-28 09:32:00,5.0,KP98,,19.706,,1417.0
2024-10-28 09:32:02,5.0,KP98,,19.77,,1419.0
2024-10-28 09:32:25,5.0,KP98,,19.774,,1420.0
2024-10-28 09:32:45,5.0,KP98,,19.778,,1421.0
2024-10-28 09:33:00,5.0,KP98,,19.782,,1422.0
2024-10-28 09:34:00,5.0,KP98,,19.782,,1422.0
2024-10-28 09:34:02,5.0,KP98,,19.79,,1424.0
2024-10-28 09:34:25,5.0,KP98,,19.807499999999997,,1425.25
2024-10-28 09:34:45,5.0,KP98,,19.825,,1426.5
2024-10-28 09:36:00,5.0,KP98,,19.8425,,1427.75
2024-10-28 09:36:02,5.0,KP98,,19.86,,1429.0
2024-10-28 09:36:25,5.0,KP98,,19.884,,1430.0
2024-10-28 09:36:45,5.0,KP98,,19.908,,1431.0
2024-10-28 09:37:00,5.0,KP98,,19.932,,1432.0
2024-10-28 09:38:00,5.0,KP98,,19.932,,1432.0
2024-10-28 09:38:02,5.0,KP98,,19.98,,1434.0
2024-10-28 09:38:25,5.0,KP98,,19.986,,1435.0
2024-10-28 09:38:45,5.0,KP98,,19.992,,1436.0
2024-10-28 09:39:00,5.0,KP98,,19.998,,1437.0
2024-10-28 09:40:00,5.0,KP98,,19.998,,1437.0
2024-10-28 09:40:02,5.0,KP98,,20.01,,1439.0
2024-10-28 09:40:25,5.0,KP98,,20.028000000000002,,1440.0
2024-10-28 09:40:45,5.0,KP98,,20.046000000000003,,1441.0
2024-10-28 09:41:00,5.0,KP98,,20.064,,1442.0
2024-10-28 09:42:00,5.0,KP98,,20.064,,1442.0
2024-10-28 09:42:02,5.0,KP98,,20.1,,1444.0
2024-10-28 09:42:25,5.0,KP98,,20.114,,1445.0
2024-10-28 09:42:45,5.0,KP98,,20.128,,1446.0
2024-10-28 09:43:00,5.0,KP98,,20.142000000000003,,1447.0
2024-10-28 09:44:00,5.0,KP98,,20.142000000000003,,1447.0
2024-10-28 09:44:02,5.0,KP98,,20.17,,1449.0
2024-10-28 09:44:25,5.0,KP98,,20.174000000000003,,1450.0
2024-10-28 09:44:45,5.0,KP98,,20.178,,1451.0
2024-10-28 09:45:00,5.0,KP98,,20.182000000000002,,1452.0
2024-10-28 09:46:00,5.0,KP98,,20.182000000000002,,1452.0
2024-10-28 09:46:02,5.0,KP98,,20.19,,1454.0
2024-10-28 09:46:25,5.0,KP98,,20.2025,,1455.25
2024-10-28 09:46:45,5.0,KP98,,20.215,,1456.5
2024-10-28 09:48:00,5.0,KP98,,20.2275,,1457.75
2024-10-28 09:48:02,5.0,KP98,,20.24,,1459.0
2024-10-28 09:48:25,5.0,KP98,,20.233999999999998,,1460.0
2024-10-28 09:48:45,5.0,KP98,,20.227999999999998,,1461.0
2024-10-28 09:49:00,5.0,KP98,,20.222,,1462.0
2024-10-28 09:50:00,5.0,KP98,,20.222,,1462.0
2024-10-28 09:50:02,5.0,KP98,,20.21,,1464.0
2024-10-28 09:50:25,5.0,KP98,,20.232,,1465.0
2024-10-28 09:50:45,5.0,KP98,,20.254,,1466.0
2024-10-28 09:51:00,5.0,KP98,,20.276,,1467.0
2024-10-28 09:52:00,5.0,KP98,,20.276,,1467.0
2024-10-28 09:52:02,5.0,KP98,,20.32,,1469.0
2024-10-28 09:52:25,5.0,KP98,,20.330000000000002,,1470.0
2024-10-28 09:52:45,5.0,KP98,,20.34,,1471.0
2024-10-28 09:53:00,5.0,KP98,,20.35,,1472.0
2024-10-28 09:54:00,5.0,KP98,,20.35,,1472.0
2024-10-28 09:54:02,5.0,KP98,,20.37,,1474.0
2024-10-28 09:54:25,5.0,KP98,,20.39,,1475.0
2024-10-28 09:54:45,5.0,KP98,,20.41,,1476.0
2024-10-28 09:55:00,5.0,KP98,,20.43,,1477.0
2024-10-28 09:56:00,5.0,KP98,,20.43,,1477.0
2024-10-28 09:56:02,5.0,KP98,,20.47,,1479.0
2024-10-28 09:56:25,5.0,KP98,,20.486,,1480.0
2024-10-28 09:56:45,5.0,KP98,,20.502,,1481.0
2024-10-28 09:57:00,5.0,KP98,,20.518,,1482.0
2024-10-28 09:58:00,5.0,KP98,,20.518,,1482.0
2024-10-28 09:58:02,5.0,KP98,,20.55,,1484.0
2024-10-28 09:58:25,5.0,KP98,,20.562,,1485.0
2024-10-28 09:58:45,5.0,KP98,,20.574,,1486.0
2024-10-28 09:59:00,5.0,KP98,,20.586,,1487.0
2024-10-28 10:00:00,5.0,KP98,,20.586,,1487.0
2024-10-28 10:00:02,5.0,KP98,,20.61,,1489.0
2024-10-28 10:00:25,5.0,KP98,,20.644,,1490.0
2024-10-28 10:00:45,5.0,KP98,,20.678,,1491.0
2024-10-28 10:01:00,5.0,KP98,,20.712,,1492.0
2024-10-28 10:02:00,5.0,KP98,,20.712,,1492.0
2024-10-28 10:02:02,5.0,KP98,,20.78,,1494.0
2024-10-28 10:02:25,5.0,KP98,,20.77,,1495.0
2024-10-28 10:02:45,5.0,KP98,,20.76,,1496.0
2024-10-28 10:03:00,5.0,KP98,,20.75,,1497.0
2024-10-28 10:04:00,5.0,KP98,,20.75,,1497.0
2024-10-28 10:04:02,5.0,KP98,,20.73,,1499.0
2024-10-28 10:04:25,5.0,KP98,,20.740000000000002,,1500.0
2024-10-28 10:04:45,5.0,KP98,,20.75,,1501.0
2024-10-28 10:05:00,5.0,KP98,,20.76,,1502.0
2024-10-28 10:06:00,5.0,KP98,,20.76,,1502.0
2024-10-28 10:06:02,5.0,KP98,,20.78,,1504.0
2024-10-28 10:06:25,5.0,KP98,,20.792,,1505.0
2024-10-28 10:06:45,5.0,KP98,,20.804000000000002,,1506.0
2024-10-28 10:07:00,5.0,KP98,,20.816,,1507.0
2024-10-28 10:08:00,5.0,KP98,,20.816,,1507.0
2024-10-28 10:08:02,5.0,KP98,,20.84,,1509.0
2024-10-28 10:08:25,5.0,KP98,,20.88,,1510.0
2024-10-28 10:08:45,5.0,KP98,,20.919999999999998,,1511.0
2024-10-28 10:09:00,5.0,KP98,,20.96,,1512.0
2024-10-28 10:10:00,5.0,KP98,,20.96,,1512.0
2024-10-28 10:10:02,5.0,KP98,,21.04,,1514.0
2024-10-28 10:10:25,5.0,KP98,,21.018,,1515.0
2024-10-28 10:10:45,5.0,KP98,,20.996,,1516.0
2024-10-28 10:11:00,5.0,KP98,,20.974,,1517.0
2024-10-28 10:12:00,5.0,KP98,,20.974,,1517.0
2024-10-28 10:12:02,5.0,KP98,,20.93,,1519.0
2024-10-28 10:12:25,5.0,KP98,,20.9425,,1520.25
2024-10-28 10:12:45,5.0,KP98,,20.955,,1521.5
2024-10-28 10:14:00,5.0,KP98,,20.9675,,1522.75
2024-10-28 10:14:02,5.0,KP98,,20.98,,1524.0
2024-10-28 10:14:25,5.0,KP98,,20.994,,1525.0
2024-10-28 10:14:45,5.0,KP98,,21.008,,1526.0
2024-10-28 10:15:00,5.0,KP98,,21.022000000000002,,1527.0
2024-10-28 10:16:00,5.0,KP98,,21.022000000000002,,1527.0
2024-10-28 10:16:02,5.0,KP98,,21.05,,1529.0
2024-10-28 10:16:25,5.0,KP98,,21.046,,1530.0
2024-10-28 10:16:45,5.0,KP98,,21.042,,1531.0
2024-10-28 10:17:00,5.0,KP98,,21.038,,1532.0
2024-10-28 10:18:00,5.0,KP98,,21.038,,1532.0
2024-10-28 10:18:02,5.0,KP98,,21.03,,1534.0
2024-10-28 10:18:25,5.0,KP98,,21.024,,1535.0
2024-10-28 10:18:45,5.0,KP98,,21.018,,1536.0
2024-10-28 10:19:00,5.0,KP98,,21.012,,1537.0
2024-10-28 10:20:00,5.0,KP98,,21.012,,1537.0
2024-10-28 10:20:02,5.0,KP98,,21.0,,1539.0
2024-10-28 10:20:25,5.0,KP98,,21.0025,,1540.25
2024-10-28 10:20:45,5.0,KP98,,21.005000000000003,,1541.5
2024-10-28 10:22:00,5.0,KP98,,21.0075,,1542.75
2024-10-28 10:22:02,5.0,KP98,,21.01,,1544.0
2024-10-28 10:22:25,5.0,KP98,,21.0025,,1545.25
2024-10-28 10:22:45,5.0,KP98,,20.995,,1546.5
2024-10-28 10:24:00,5.0,KP98,,20.9875,,1547.75
2024-10-28 10:24:02,5.0,KP98,,20.98,,1549.0
2024-10-28 10:24:25,5.0,KP98,,20.972,,1550.0
2024-10-28 10:24:45,5.0,KP98,,20.964000000000002,,1551.0
2024-10-28 10:25:00,5.0,KP98,,20.956,,1552.0
2024-10-28 10:26:00,5.0,KP98,,20.956,,1552.0
2024-10-28 10:26:02,5.0,KP98,,20.94,,1554.0
2024-10-28 10:26:25,5.0,KP98,,20.938000000000002,,1555.0
2024-10-28 10:26:45,5.0,KP98,,20.936,,1556.0
2024-10-28 10:27:00,5.0,KP98,,20.934,,1557.0
2024-10-28 10:28:00,5.0,KP98,,20.934,,1557.0
2024-10-28 10:28:02,5.0,KP98,,20.93,,1559.0
2024-10-28 10:28:25,5.0,KP98,,20.908,,1560.0
2024-10-28 10:28:45,5.0,KP98,,20.886,,1561.0
2024-10-28 10:29:00,5.0,KP98,,20.864,,1562.0
2024-10-28 10:30:00,5.0,KP98,,20.864,,1562.0
2024-10-28 10:30:02,5.0,KP98,,20.82,,1564.0
2024-10-28 10:30:25,5.0,KP98,,20.826,,1565.0
2024-10-28 10:30:45,5.0,KP98,,20.832,,1566.0
2024-10-28 10:31:00,5.0,KP98,,20.838,,1567.0
2024-10-28 10:32:00,5.0,KP98,,20.838,,1567.0
2024-10-28 10:32:02,5.0,KP98,,20.85,,1569.0
2024-10-28 10:32:25,5.0,KP98,,20.854000000000003,,1570.0
2024-10-28 10:32:45,5.0,KP98,,20.858,,1571.0
2024-10-28 10:33:00,5.0,KP98,,20.862000000000002,,1572.0
2024-10-28 10:34:00,5.0,KP98,,20.862000000000002,,1572.0
2024-10-28 10:34:02,5.0,KP98,,20.87,,1574.0
2024-10-28 10:34:25,5.0,KP98,,20.895,,1575.0
2024-10-28 10:34:45,5.0,KP98,,20.92,,1576.0
2024-10-28 10:36:00,5.0,KP98,,20.945,,1577.0
2024-10-28 10:36:02,5.0,KP98,,20.97,,1578.0
2024-10-28 10:36:25,5.0,KP98,,20.994999999999997,,1579.0
2024-10-28 10:36:45,5.0,KP98,,21.02,,1580.0
2024-10-28 10:38:00,5.0,KP98,,21.045,,1581.0
2024-10-28 10:38:02,5.0,KP98,,21.07,,1582.0
2024-10-28 10:38:25,5.0,KP98,,21.0775,,1583.25
2024-10-28 10:38:45,5.0,KP98,,21.085,,1584.5
2024-10-28 10:40:00,5.0,KP98,,21.0925,,1585.75
2024-10-28 10:40:02,5.0,KP98,,21.1,,1587.0
2024-10-28 10:40:25,5.0,KP98,,21.104000000000003,,1588.0
2024-10-28 10:40:45,5.0,KP98,,21.108,,1589.0
2024-10-28 10:41:00,5.0,KP98,,21.112000000000002,,1590.0
2024-10-28 10:42:00,5.0,KP98,,21.112000000000002,,1590.0
2024-10-28 10:42:02,5.0,KP98,,21.12,,1592.0
2024-10-28 10:42:25,5.0,KP98,,21.116,,1593.0
2024-10-28 10:42:45,5.0,KP98,,21.112000000000002,,1594.0
2024-10-28 10:43:00,5.0,KP98,,21.108,,1595.0
2024-10-28 10:44:00,5.0,KP98,,21.108,,1595.0
2024-10-28 10:44:02,5.0,KP98,,21.1,,1597.0
2024-10-28 10:44:25,5.0,KP98,,21.122500000000002,,1598.25
2024-10-28 10:44:45,5.0,KP98,,21.145000000000003,,1599.5
2024-10-28 10:46:00,5.0,KP98,,21.1675,,1600.75
2024-10-28 10:46:02,5.0,KP98,,21.19,,1602.0
2024-10-28 10:46:25,5.0,KP98,,21.194000000000003,,1603.0
2024-10-28 10:46:45,5.0,KP98,,21.198,,1604.0
2024-10-28 10:47:00,5.0,KP98,,21.202,,1605.0
2024-10-28 10:48:00,5.0,KP98,,21.202,,1605.0
2024-10-28 10:48:02,5.0,KP98,,21.21,,1607.0
2024-10-28 10:48:25,5.0,KP98,,21.1875,,1608.25
2024-10-28 10:48:45,5.0,KP98,,21.165,,1609.5
2024-10-28 10:50:00,5.0,KP98,,21.142500000000002,,1610.75
2024-10-28 10:50:02,5.0,KP98,,21.12,,1612.0
2024-10-28 10:50:25,5.0,KP98,,21.118000000000002,,1613.0
2024-10-28 10:50:45,5.0,KP98,,21.116,,1614.0
2024-10-28 10:51:00,5.0,KP98,,21.114,,1615.0
2024-10-28 10:52:00,5.0,KP98,,21.114,,1615.0
2024-10-28 10:52:02,5.0,KP98,,21.11,,1617.0
2024-10-28 10:52:25,5.0,KP98,,21.104,,1618.0
2024-10-28 10:52:45,5.0,KP98,,21.098,,1619.0
2024-10-28 10:53:00,5.0,KP98,,21.092,,1620.0
2024-10-28 10:54:00,5.0,KP98,,21.092,,1620.0
2024-10-28 10:54:02,5.0,KP98,,21.08,,1622.0
2024-10-28 10:54:25,5.0,KP98,,21.064,,1623.0
2024-10-28 10:54:45,5.0,KP98,,21.048,,1624.0
2024-10-28 10:55:00,5.0,KP98,,21.032,,1625.0
2024-10-28 10:56:00,5.0,KP98,,21.032,,1625.0
2024-10-28 10:56:02,5.0,KP98,,21.0,,1627.0
2024-10-28 10:56:25,5.0,KP98,,20.99,,1628.0
2024-10-28 10:56:45,5.0,KP98,,20.98,,1629.0
2024-10-28 10:57:00,5.0,KP98,,20.97,,1630.0
2024-10-28 10:58:00,5.0,KP98,,20.97,,1630.0
2024-10-28 10:58:02,5.0,KP98,,20.95,,1632.0
2024-10-28 10:58:25,5.0,KP98,,20.939999999999998,,1633.0
2024-10-28 10:58:45,5.0,KP98,,20.93,,1634.0
2024-10-28 10:59:00,5.0,KP98,,20.919999999999998,,1635.0
2024-10-28 11:00:00,5.0,KP98,,20.919999999999998,,1635.0
2024-10-28 11:00:02,5.0,KP98,,20.9,,1637.0
2024-10-28 11:00:25,5.0,KP98,,20.9,,1638.0
2024-10-28 11:00:45,5.0,KP98,,20.9,,1639.0
2024-10-28 11:01:00,5.0,KP98,,20.9,,1640.0
2024-10-28 11:02:00,5.0,KP98,,20.9,,1640.0
2024-10-28 11:02:02,5.0,KP98,,20.9,,1642.0
2024-10-28 11:02:25,5.0,KP98,,20.917499999999997,,1643.25
2024-10-28 11:02:45,5.0,KP98,,20.935,,1644.5
2024-10-28 11:04:00,5.0,KP98,,20.9525,,1645.75
2024-10-28 11:04:02,5.0,KP98,,20.97,,1647.0
2024-10-28 11:04:25,5.0,KP98,,20.994999999999997,,1648.25
2024-10-28 11:04:45,5.0,KP98,,21.02,,1649.5
2024-10-28 11:06:00,5.0,KP98,,21.045,,1650.75
2024-10-28 11:06:02,5.0,KP98,,21.07,,1652.0
2024-10-28 11:06:25,5.0,KP98,,21.064,,1653.0
2024-10-28 11:06:45,5.0,KP98,,21.058,,1654.0
2024-10-28 11:07:00,5.0,KP98,,21.052,,1655.0
2024-10-28 11:08:00,5.0,KP98,,21.052,,1655.0
2024-10-28 11:08:02,5.0,KP98,,21.04,,1657.0
2024-10-28 11:08:25,5.0,KP98,,21.044,,1658.0
2024-10-28 11:08:45,5.0,KP98,,21.048,,1659.0
2024-10-28 11:09:00,5.0,KP98,,21.052,,1660.0
2024-10-28 11:10:00,5.0,KP98,,21.052,,1660.0
2024-10-28 11:10:02,5.0,KP98,,21.06,,1662.0
2024-10-28 11:10:25,5.0,KP98,,21.048,,1663.0
2024-10-28 11:10:45,5.0,KP98,,21.035999999999998,,1664.0
2024-10-28 11:11:00,5.0,KP98,,21.024,,1665.0
2024-10-28 11:12:00,5.0,KP98,,21.024,,1665.0
2024-10-28 11:12:02,5.0,KP98,,21.0,,1667.0
2024-10-28 11:12:25,5.0,KP98,,20.992,,1668.0
2024-10-28 11:12:45,5.0,KP98,,20.984,,1669.0
2024-10-28 11:13:00,5.0,KP98,,20.976,,1670.0
2024-10-28 11:14:00,5.0,KP98,,20.976,,1670.0
2024-10-28 11:14:02,5.0,KP98,,20.96,,1672.0
2024-10-28 11:14:25,5.0,KP98,,20.802,,1673.0
2024-10-28 11:14:45,5.0,KP98,,20.644000000000002,,1674.0
2024-10-28 11:15:00,5.0,KP98,,20.486,,1675.0
2024-10-28 11:16:00,5.0,KP98,,20.486,,1675.0
2024-10-28 11:16:04,5.0,KP98,,20.17,,1677.0
2024-10-28 11:16:25,5.0,KP98,,20.262,,1678.0
2024-10-28 11:16:45,5.0,KP98,,20.354,,1679.0
2024-10-28 11:17:00,5.0,KP98,,20.446,,1680.0
2024-10-28 11:18:00,5.0,KP98,,20.446,,1680.0
2024-10-28 11:18:02,5.0,KP98,,20.63,,1682.0
2024-10-28 11:18:25,5.0,KP98,,20.588,,1683.0
2024-10-28 11:18:45,5.0,KP98,,20.546,,1684.0
2024-10-28 11:19:00,5.0,KP98,,20.504,,1685.0
2024-10-28 11:20:00,5.0,KP98,,20.504,,1685.0
2024-10-28 11:20:02,5.0,KP98,,20.42,,1687.0
2024-10-28 11:20:25,5.0,KP98,,20.422,,1688.0
2024-10-28 11:20:45,5.0,KP98,,20.424,,1689.0
2024-10-28 11:21:00,5.0,KP98,,20.426000000000002,,1690.0
2024-10-28 11:22:00,5.0,KP98,,20.426000000000002,,1690.0
2024-10-28 11:22:02,5.0,KP98,,20.43,,1692.0
2024-10-28 11:22:25,5.0,KP98,,20.454,,1693.0
2024-10-28 11:22:45,5.0,KP98,,20.478,,1694.0
2024-10-28 11:23:00,5.0,KP98,,20.502,,1695.0
2024-10-28 11:24:00,5.0,KP98,,20.502,,1695.0
2024-10-28 11:24:02,5.0,KP98,,20.55,,1697.0
2024-10-28 11:24:25,5.0,KP98,,20.582,,1698.0
2024-10-28 11:24:45,5.0,KP98,,20.614,,1699.0
2024-10-28 11:25:00,5.0,KP98,,20.646,,1700.0
2024-10-28 11:26:00,5.0,KP98,,20.646,,1700.0
2024-10-28 11:26:02,5.0,KP98,,20.71,,1702.0
2024-10-28 11:26:25,5.0,KP98,,20.716,,1703.0
2024-10-28 11:26:45,5.0,KP98,,20.722,,1704.0
2024-10-28 11:27:00,5.0,KP98,,20.727999999999998,,1705.0
2024-10-28 11:28:00,5.0,KP98,,20.727999999999998,,1705.0
2024-10-28 11:28:02,5.0,KP98,,20.74,,1707.0
2024-10-28 11:28:25,5.0,KP98,,20.811999999999998,,1708.0
2024-10-28 11:28:45,5.0,KP98,,20.884,,1709.0
2024-10-28 11:29:00,5.0,KP98,,20.956,,1710.0
2024-10-28 11:30:00,5.0,KP98,,20.956,,1710.0
2024-10-28 11:30:02,5.0,KP98,,21.1,,1712.0
2024-10-28 11:30:25,5.0,KP98,,21.124000000000002,,1713.0
2024-10-28 11:30:45,5.0,KP98,,21.148,,1714.0
2024-10-28 11:31:00,5.0,KP98,,21.172,,1715.0
2024-10-28 11:32:00,5.0,KP98,,21.172,,1715.0
2024-10-28 11:32:02,5.0,KP98,,21.22,,1717.0
2024-10-28 11:32:25,5.0,KP98,,21.218,,1718.0
2024-10-28 11:32:45,5.0,KP98,,21.216,,1719.0
2024-10-28 11:33:00,5.0,KP98,,21.214,,1720.0
2024-10-28 11:34:00,5.0,KP98,,21.214,,1720.0
2024-10-28 11:34:02,5.0,KP98,,21.21,,1722.0
2024-10-28 11:34:25,5.0,KP98,,21.256,,1723.0
2024-10-28 11:34:45,5.0,KP98,,21.302,,1724.0
2024-10-28 11:35:00,5.0,KP98,,21.348000000000003,,1725.0
2024-10-28 11:36:00,5.0,KP98,,21.348000000000003,,1725.0
2024-10-28 11:36:02,5.0,KP98,,21.44,,1727.0
2024-10-28 11:36:25,5.0,KP98,,21.48,,1728.25
2024-10-28 11:36:45,5.0,KP98,,21.520000000000003,,1729.5
2024-10-28 11:38:00,5.0,KP98,,21.560000000000002,,1730.75
2024-10-28 11:38:02,5.0,KP98,,21.6,,1732.0
2024-10-28 11:38:25,5.0,KP98,,21.606,,1733.0
2024-10-28 11:38:45,5.0,KP98,,21.612000000000002,,1734.0
2024-10-28 11:39:00,5.0,KP98,,21.618,,1735.0
2024-10-28 11:40:00,5.0,KP98,,21.618,,1735.0
2024-10-28 11:40:02,5.0,KP98,,21.63,,1737.0
2024-10-28 11:40:25,5.0,KP98,,21.622,,1738.0
2024-10-28 11:40:45,5.0,KP98,,21.614,,1739.0
2024-10-28 11:41:00,5.0,KP98,,21.605999999999998,,1740.0
2024-10-28 11:42:00,5.0,KP98,,21.605999999999998,,1740.0
2024-10-28 11:42:02,5.0,KP98,,21.59,,1742.0
2024-10-28 11:42:25,5.0,KP98,,21.6225,,1743.0
2024-10-28 11:42:45,5.0,KP98,,21.655,,1744.0
2024-10-28 11:44:00,5.0,KP98,,21.6875,,1745.0
2024-10-28 11:44:02,5.0,KP98,,21.72,,1746.0
2024-10-28 11:44:25,5.0,KP98,,21.727999999999998,,1747.0
2024-10-28 11:44:45,5.0,KP98,,21.736,,1748.0
2024-10-28 11:45:00,5.0,KP98,,21.744,,1749.0
2024-10-28 11:46:00,5.0,KP98,,21.744,,1749.0
2024-10-28 11:46:02,5.0,KP98,,21.76,,1751.0
2024-10-28 11:46:25,5.0,KP98,,21.748,,1752.0
2024-10-28 11:46:45,5.0,KP98,,21.736,,1753.0
2024-10-28 11:47:00,5.0,KP98,,21.724,,1754.0
2024-10-28 11:48:00,5.0,KP98,,21.724,,1754.0
2024-10-28 11:48:02,5.0,KP98,,21.7,,1756.0
2024-10-28 11:48:25,5.0,KP98,,21.71,,1757.25
2024-10-28 11:48:45,5.0,KP98,,21.72,,1758.5
2024-10-28 11:50:00,5.0,KP98,,21.729999999999997,,1759.75
2024-10-28 11:50:02,5.0,KP98,,21.74,,1761.0
2024-10-28 11:50:25,5.0,KP98,,21.72,,1762.25
2024-10-28 11:50:45,5.0,KP98,,21.7,,1763.5
2024-10-28 11:52:00,5.0,KP98,,21.68,,1764.75
2024-10-28 11:52:02,5.0,KP98,,21.66,,1766.0
2024-10-28 11:52:25,5.0,KP98,,21.664,,1767.0
2024-10-28 11:52:45,5.0,KP98,,21.668,,1768.0
2024-10-28 11:53:00,5.0,KP98,,21.672,,1769.0
2024-10-28 11:54:00,5.0,KP98,,21.672,,1769.0
2024-10-28 11:54:02,5.0,KP98,,21.68,,1771.0
2024-10-28 11:54:25,5.0,KP98,,21.666,,1772.0
2024-10-28 11:54:45,5.0,KP98,,21.652,,1773.0
2024-10-28 11:55:00,5.0,KP98,,21.637999999999998,,1774.0
2024-10-28 11:56:00,5.0,KP98,,21.637999999999998,,1774.0
2024-10-28 11:56:02,5.0,KP98,,21.61,,1776.0
2024-10-28 11:56:25,5.0,KP98,,21.619999999999997,,1777.0
2024-10-28 11:56:45,5.0,KP98,,21.63,,1778.0
2024-10-28 11:58:00,5.0,KP98,,21.64,,1779.0
2024-10-28 11:58:02,5.0,KP98,,21.65,,1780.0
2024-10-28 11:58:25,5.0,KP98,,21.637999999999998,,1781.0
2024-10-28 11:58:45,5.0,KP98,,21.625999999999998,,1782.0
2024-10-28 11:59:00,5.0,KP98,,21.614,,1783.0
2024-10-28 12:00:00,5.0,KP98,,21.614,,1783.0
2024-10-28 12:00:02,5.0,KP98,,21.59,,1785.0
2024-10-28 12:00:25,5.0,KP98,,21.58,,1786.0
2024-10-28 12:00:45,5.0,KP98,,21.57,,1787.0
2024-10-28 12:01:00,5.0,KP98,,21.56,,1788.0
2024-10-28 12:02:00,5.0,KP98,,21.56,,1788.0
2024-10-28 12:02:02,5.0,KP98,,21.54,,1790.0
2024-10-28 12:02:25,5.0,KP98,,21.5425,,1791.0
2024-10-28 12:02:45,5.0,KP98,,21.545,,1792.0
2024-10-28 12:04:00,5.0,KP98,,21.5475,,1793.0
2024-10-28 12:04:02,5.0,KP98,,21.55,,1794.0
2024-10-28 12:04:25,5.0,KP98,,21.54,,1795.0
2024-10-28 12:04:45,5.0,KP98,,21.53,,1796.0
2024-10-28 12:05:00,5.0,KP98,,21.52,,1797.0
2024-10-28 12:06:00,5.0,KP98,,21.52,,1797.0
2024-10-28 12:06:02,5.0,KP98,,21.5,,1799.0
2024-10-28 12:06:25,5.0,KP98,,21.508,,1800.0
2024-10-28 12:06:45,5.0,KP98,,21.516,,1801.0
2024-10-28 12:07:00,5.0,KP98,,21.524,,1802.0
2024-10-28 12:08:00,5.0,KP98,,21.524,,1802.0
2024-10-28 12:08:02,5.0,KP98,,21.54,,1804.0
2024-10-28 12:08:25,5.0,KP98,,21.464,,1805.0
2024-10-28 12:08:45,5.0,KP98,,21.387999999999998,,1806.0
2024-10-28 12:09:00,5.0,KP98,,21.312,,1807.0
2024-10-28 12:10:00,5.0,KP98,,21.312,,1807.0
2024-10-28 12:10:02,5.0,KP98,,21.16,,1809.0
2024-10-28 12:10:25,5.0,KP98,,21.078,,1810.0
2024-10-28 12:10:45,5.0,KP98,,20.996,,1811.0
2024-10-28 12:11:00,5.0,KP98,,20.914,,1812.0
2024-10-28 12:12:00,5.0,KP98,,20.914,,1812.0
2024-10-28 12:12:02,5.0,KP98,,20.75,,1814.0
2024-10-28 12:12:25,5.0,KP98,,20.736,,1815.0
2024-10-28 12:12:46,5.0,KP98,,20.722,,1816.0
2024-10-28 12:13:00,5.0,KP98,,20.708,,1817.0
2024-10-28 12:14:00,5.0,KP98,,20.708,,1817.0
2024-10-28 12:14:02,5.0,KP98,,20.68,,1819.0
2024-10-28 12:14:25,5.0,KP98,,20.669999999999998,,1820.0
2024-10-28 12:14:45,5.0,KP98,,20.66,,1821.0
2024-10-28 12:15:00,5.0,KP98,,20.65,,1822.0
2024-10-28 12:16:00,5.0,KP98,,20.65,,1822.0
2024-10-28 12:16:02,5.0,KP98,,20.63,,1824.0
2024-10-28 12:16:25,5.0,KP98,,20.628,,1825.0
2024-10-28 12:16:45,5.0,KP98,,20.626,,1826.0
2024-10-28 12:17:00,5.0,KP98,,20.624,,1827.0
2024-10-28 12:18:00,5.0,KP98,,20.624,,1827.0
2024-10-28 12:18:02,5.0,KP98,,20.62,,1829.0
2024-10-28 12:18:25,5.0,KP98,,20.616,,1830.0
2024-10-28 12:18:45,5.0,KP98,,20.612000000000002,,1831.0
2024-10-28 12:19:00,5.0,KP98,,20.608,,1832.0
2024-10-28 12:20:00,5.0,KP98,,20.608,,1832.0
2024-10-28 12:20:02,5.0,KP98,,20.6,,1834.0
2024-10-28 12:20:25,5.0,KP98,,20.68,,1835.0
2024-10-28 12:20:45,5.0,KP98,,20.76,,1836.0
2024-10-28 12:22:00,5.0,KP98,,20.840000000000003,,1837.0
2024-10-28 12:22:02,5.0,KP98,,20.92,,1838.0
2024-10-28 12:22:25,5.0,KP98,,20.928,,1839.0
2024-10-28 12:22:45,5.0,KP98,,20.936,,1840.0
2024-10-28 12:23:00,5.0,KP98,,20.944000000000003,,1841.0
2024-10-28 12:24:00,5.0,KP98,,20.944000000000003,,1841.0
2024-10-28 12:24:02,5.0,KP98,,20.96,,1843.0
